Record,Name,Trial,StimType,CellType,Spike,Spike_rate
16,18RI,303,FFF,SU_RS,56,34.54057143
16,18RI,303,FFF,SU_RS,21,74.89828571
16,18RI,303,FFF,SU_RS,3,605.6853333
16,18RI,303,FFF,SU_FS,31,47.55612903
16,18RI,303,FFF,SU_RS,2,685.44
16,18RI,303,FFF,SU_RS,7,153.5771429
16,18RI,303,FFF,MU,127,14.94072441
16,18RI,303,FFF,MU,125,15.850752
16,18RI,303,FFF,SU_RS,31,63.78116129
16,18RI,303,FFF,SU_RS,22,89.60290909
16,18RI,304,SSS,MU,25,63.93728
16,18RI,304,SSS,SU_RS,25,78.84416
16,18RI,304,SSS,SU_RS,0,0
16,18RI,304,SSS,SU_RS,68,28.70729412
16,18RI,304,SSS,SU_RS,27,69.152
16,18RI,304,SSS,SU_RS,3,385.376
16,18RI,304,SSS,SU_FS,24,69.832
16,18RI,304,SSS,SU_RS,4,299.664
16,18RI,304,SSS,SU_RS,3,12.24533333
16,18RI,304,SSS,MU,117,16.6014359
16,18RI,304,SSS,MU,126,15.69726984
16,18RI,304,SSS,SU_RS,21,90.10895238
16,18RI,304,SSS,SU_RS,19,95.16294737
16,18RI,305,FFF,MU,18,99.35111111
16,18RI,305,FFF,SU_RS,19,79.76926316
16,18RI,305,FFF,SU_RS,4,211.808
16,18RI,305,FFF,SU_RS,74,26.70789189
16,18RI,305,FFF,SU_RS,18,106.8426667
16,18RI,305,FFF,SU_RS,9,173.9875556
16,18RI,305,FFF,SU_FS,24,82.75333333
16,18RI,305,FFF,SU_RS,4,227.672
16,18RI,305,FFF,SU_RS,3,209.5893333
16,18RI,305,FFF,MU,119,16.72631933
16,18RI,305,FFF,MU,116,17.05158621
16,18RI,305,FFF,SU_RS,6,294.3253333
16,18RI,305,FFF,SU_RS,14,129.8217143
16,18RI,306,FFF,MU,33,47.46860606
16,18RI,306,FFF,SU_RS,18,106.0568889
16,18RI,306,FFF,SU_RS,2,549.424
16,18RI,306,FFF,SU_RS,74,26.56908108
16,18RI,306,FFF,SU_RS,17,106.4790588
16,18RI,306,FFF,SU_RS,9,200.0071111
16,18RI,306,FFF,SU_FS,22,86.08145455
16,18RI,306,FFF,SU_RS,1,0
16,18RI,306,FFF,SU_RS,6,241.5466667
16,18RI,306,FFF,MU,106,18.14037736
16,18RI,306,FFF,MU,113,17.07497345
16,18RI,306,FFF,SU_RS,12,143.824
16,18RI,306,FFF,SU_RS,17,114.1025882
16,18RI,307,FFF,MU,24,76.09066667
16,18RI,307,FFF,SU_RS,25,77.57696
16,18RI,307,FFF,SU_RS,3,106.496
16,18RI,307,FFF,SU_RS,77,25.79490909
16,18RI,307,FFF,SU_RS,18,97.51466667
16,18RI,307,FFF,SU_RS,5,334.3296
16,18RI,307,FFF,SU_FS,33,52.2230303
16,18RI,307,FFF,SU_RS,1,0
16,18RI,307,FFF,SU_RS,7,146.3405714
16,18RI,307,FFF,MU,97,20.13492784
16,18RI,307,FFF,MU,112,17.59314286
16,18RI,307,FFF,SU_RS,16,104.126
16,18RI,307,FFF,SU_RS,16,120.71
16,18RI,308,SSS,MU,33,57.44387879
16,18RI,308,SSS,SU_RS,29,62.66703448
16,18RI,308,SSS,SU_RS,0,0
16,18RI,308,SSS,SU_RS,72,27.52488889
16,18RI,308,SSS,SU_RS,28,66.57142857
16,18RI,308,SSS,SU_RS,6,260.56
16,18RI,308,SSS,SU_FS,27,73.9437037
16,18RI,308,SSS,SU_RS,5,222.8864
16,18RI,308,SSS,SU_RS,6,134.5226667
16,18RI,308,SSS,MU,98,20.14497959
16,18RI,308,SSS,MU,135,14.69771852
16,18RI,308,SSS,SU_RS,18,101.2924444
16,18RI,308,SSS,SU_RS,15,126.1568
16,18RI,309,SMF,MU,48,39.88933333
16,18RI,309,SMF,SU_RS,15,117.2736
16,18RI,309,SMF,SU_RS,3,298.9333333
16,18RI,309,SMF,SU_RS,73,26.30926027
16,18RI,309,SMF,SU_RS,24,77.076
16,18RI,309,SMF,SU_RS,4,402.864
16,18RI,309,SMF,SU_FS,46,42.10782609
16,18RI,309,SMF,SU_RS,7,262.0114286
16,18RI,309,SMF,SU_RS,9,181.6924444
16,18RI,309,SMF,MU,117,16.73764103
16,18RI,309,SMF,MU,135,14.74607407
16,18RI,309,SMF,SU_RS,13,128.7975385
16,18RI,309,SMF,SU_RS,16,120.01
16,18RI,310,FFF,MU,32,61.398
16,18RI,310,FFF,SU_RS,15,127.8656
16,18RI,310,FFF,SU_RS,2,158.048
16,18RI,310,FFF,SU_RS,70,28.25645714
16,18RI,310,FFF,SU_RS,27,69.65688889
16,18RI,310,FFF,SU_RS,5,361.0944
16,18RI,310,FFF,SU_FS,22,80.78109091
16,18RI,310,FFF,SU_RS,2,11.776
16,18RI,310,FFF,SU_RS,4,117.904
16,18RI,310,FFF,MU,69,28.50597101
16,18RI,310,FFF,MU,122,16.27436066
16,18RI,310,FFF,SU_RS,15,83.712
16,18RI,310,FFF,SU_RS,23,70.67408696
16,18RI,311,FMS,MU,37,53.06724324
16,18RI,311,FMS,SU_RS,22,87.19127273
16,18RI,311,FMS,SU_RS,10,121.28
16,18RI,311,FMS,SU_RS,67,28.77802985
16,18RI,311,FMS,SU_RS,20,83.0672
16,18RI,311,FMS,SU_RS,5,330.2592
16,18RI,311,FMS,SU_FS,38,51.99747368
16,18RI,311,FMS,SU_RS,1,0
16,18RI,311,FMS,SU_RS,5,32.8256
16,18RI,311,FMS,MU,71,27.72101408
16,18RI,311,FMS,MU,126,15.63911111
16,18RI,311,FMS,SU_RS,12,136.528
16,18RI,311,FMS,SU_RS,13,96.352
16,18RI,312,FFF,MU,40,46.712
16,18RI,312,FFF,SU_RS,18,99.87022222
16,18RI,312,FFF,SU_RS,2,84.848
16,18RI,312,FFF,SU_RS,78,25.20533333
16,18RI,312,FFF,SU_RS,19,96.28126316
16,18RI,312,FFF,SU_RS,8,214.736
16,18RI,312,FFF,SU_FS,42,45.49257143
16,18RI,312,FFF,SU_RS,4,286.552
16,18RI,312,FFF,SU_RS,2,100.144
16,18RI,312,FFF,MU,92,21.68313043
16,18RI,312,FFF,MU,106,18.72422642
16,18RI,312,FFF,SU_RS,15,121.2736
16,18RI,312,FFF,SU_RS,20,99.2096
16,18RI,313,FMS,MU,37,53.02745946
16,18RI,313,FMS,SU_RS,24,67.604
16,18RI,313,FMS,SU_RS,12,141.7333333
16,18RI,313,FMS,SU_RS,64,30.137
16,18RI,313,FMS,SU_RS,27,68.19081481
16,18RI,313,FMS,SU_RS,5,337.3376
16,18RI,313,FMS,SU_FS,31,61.8363871
16,18RI,313,FMS,SU_RS,4,369.592
16,18RI,313,FMS,SU_RS,1,0
16,18RI,313,FMS,MU,107,18.63775701
16,18RI,313,FMS,MU,104,19.08
16,18RI,313,FMS,SU_RS,24,79.19733333
16,18RI,313,FMS,SU_RS,22,82.60509091
16,18RI,314,FMS,MU,47,39.72425532
16,18RI,314,FMS,SU_RS,20,94.992
16,18RI,314,FMS,SU_RS,5,27.3664
16,18RI,314,FMS,SU_RS,75,25.46944
16,18RI,314,FMS,SU_RS,26,71.38461538
16,18RI,314,FMS,SU_RS,8,183.88
16,18RI,314,FMS,SU_FS,34,50.87811765
16,18RI,314,FMS,SU_RS,9,166.2862222
16,18RI,314,FMS,SU_RS,3,400.416
16,18RI,314,FMS,MU,101,18.83722772
16,18RI,314,FMS,MU,127,15.65228346
16,18RI,314,FMS,SU_RS,19,84.02357895
16,18RI,314,FMS,SU_RS,18,89.216
16,18RI,315,SMF,MU,39,49.69435897
16,18RI,315,SMF,SU_RS,38,51.05178947
16,18RI,315,SMF,SU_RS,11,117.1636364
16,18RI,315,SMF,SU_RS,70,27.79748571
16,18RI,315,SMF,SU_RS,34,57.04847059
16,18RI,315,SMF,SU_RS,7,184.8091429
16,18RI,315,SMF,SU_FS,30,64.176
16,18RI,315,SMF,SU_RS,12,88.392
16,18RI,315,SMF,SU_RS,11,41.16072727
16,18RI,315,SMF,MU,103,19.11176699
16,18RI,315,SMF,MU,112,17.41314286
16,18RI,315,SMF,SU_RS,21,93.68380952
16,18RI,315,SMF,SU_RS,19,97.23284211
16,18RI,316,FFF,MU,26,74.00861538
16,18RI,316,FFF,SU_RS,23,85.70434783
16,18RI,316,FFF,SU_RS,13,145.0264615
16,18RI,316,FFF,SU_RS,70,28.05257143
16,18RI,316,FFF,SU_RS,29,61.536
16,18RI,316,FFF,SU_RS,7,221.3714286
16,18RI,316,FFF,SU_FS,32,56.251
16,18RI,316,FFF,SU_RS,5,117.1712
16,18RI,316,FFF,SU_RS,1,0
16,18RI,316,FFF,MU,107,18.67783178
16,18RI,316,FFF,MU,107,18.60485981
16,18RI,316,FFF,SU_RS,21,89.06666667
16,18RI,316,FFF,SU_RS,21,88.75580952
16,18RI,317,FFF,MU,55,32.86225455
16,18RI,317,FFF,SU_RS,30,54.992
16,18RI,317,FFF,SU_RS,18,89.03111111
16,18RI,317,FFF,SU_RS,72,27.11466667
16,18RI,317,FFF,SU_RS,16,113.312
16,18RI,317,FFF,SU_RS,7,208.9005714
16,18RI,317,FFF,SU_FS,25,78.0032
16,18RI,317,FFF,SU_RS,5,343.2
16,18RI,317,FFF,SU_RS,4,204.76
16,18RI,317,FFF,MU,134,14.66602985
16,18RI,317,FFF,MU,123,15.67661789
16,18RI,317,FFF,SU_RS,21,84.04419048
16,18RI,317,FFF,SU_RS,13,140.0221538
16,18RI,318,SMF,MU,35,54.93851429
16,18RI,318,SMF,SU_RS,17,102.0781176
16,18RI,318,SMF,SU_RS,14,114.272
16,18RI,318,SMF,SU_RS,61,32.11383607
16,18RI,318,SMF,SU_RS,22,85.23927273
16,18RI,318,SMF,SU_RS,7,228.0914286
16,18RI,318,SMF,SU_FS,31,59.74296774
16,18RI,318,SMF,SU_RS,2,1.568
16,18RI,318,SMF,SU_RS,2,28.224
16,18RI,318,SMF,MU,117,16.90393162
16,18RI,318,SMF,MU,119,16.4017479
16,18RI,318,SMF,SU_RS,25,74.12736
16,18RI,318,SMF,SU_RS,17,112.32
16,18RI,319,SSS,MU,54,34.49007407
16,18RI,319,SSS,SU_RS,20,87.7904
16,18RI,319,SSS,SU_RS,10,193.7056
16,18RI,319,SSS,SU_RS,66,30.06206061
16,18RI,319,SSS,SU_RS,22,83.79781818
16,18RI,319,SSS,SU_RS,7,273.1017143
16,18RI,319,SSS,SU_FS,36,54.06311111
16,18RI,319,SSS,SU_RS,5,229.2288
16,18RI,319,SSS,SU_RS,6,167.5893333
16,18RI,319,SSS,MU,114,16.98919298
16,18RI,319,SSS,MU,117,16.59323077
16,18RI,319,SSS,SU_RS,31,62.13058065
16,18RI,319,SSS,SU_RS,31,54.99148387
16,18RI,320,FMS,MU,55,34.9184
16,18RI,320,FMS,SU_RS,33,55.13018182
16,18RI,320,FMS,SU_RS,1,0
16,18RI,320,FMS,SU_RS,95,20.57633684
16,18RI,320,FMS,SU_RS,53,36.90807547
16,18RI,320,FMS,SU_RS,10,178.4032
16,18RI,320,FMS,SU_FS,58,32.608
16,18RI,320,FMS,SU_RS,3,123.9893333
16,18RI,320,FMS,SU_RS,2,367.04
16,18RI,320,FMS,MU,174,11.34418391
16,18RI,320,FMS,MU,119,16.66312605
16,18RI,320,FMS,SU_RS,37,42.43891892
16,18RI,320,FMS,SU_RS,19,82.13389474
16,18RI,321,SSS,MU,52,38.12184615
16,18RI,321,SSS,SU_RS,25,71.65312
16,18RI,321,SSS,SU_RS,7,179.0171429
16,18RI,321,SSS,SU_RS,79,24.93164557
16,18RI,321,SSS,SU_RS,45,42.78257778
16,18RI,321,SSS,SU_RS,6,242.2773333
16,18RI,321,SSS,SU_FS,84,23.07466667
16,18RI,321,SSS,SU_RS,11,133.6756364
16,18RI,321,SSS,SU_RS,5,180.4864
16,18RI,321,SSS,MU,198,9.799272727
16,18RI,321,SSS,MU,134,14.53946269
16,18RI,321,SSS,SU_RS,33,59.53066667
16,18RI,321,SSS,SU_RS,18,85.63733333
16,18RI,322,FMS,MU,52,37.208
16,18RI,322,FMS,SU_RS,32,61.691
16,18RI,322,FMS,SU_RS,17,87.09270588
16,18RI,322,FMS,SU_RS,75,26.35690667
16,18RI,322,FMS,SU_RS,46,40.23513043
16,18RI,322,FMS,SU_RS,5,322.7392
16,18RI,322,FMS,SU_FS,76,26.05263158
16,18RI,322,FMS,SU_RS,16,75.566
16,18RI,322,FMS,SU_RS,15,100.1749333
16,18RI,322,FMS,MU,187,10.64367914
16,18RI,322,FMS,MU,159,12.49871698
16,18RI,322,FMS,SU_RS,21,87.01104762
16,18RI,322,FMS,SU_RS,21,88.60647619
16,18RI,323,FFF,MU,60,31.38986667
16,18RI,323,FFF,SU_RS,32,59.174
16,18RI,323,FFF,SU_RS,12,147.072
16,18RI,323,FFF,SU_RS,78,24.76964103
16,18RI,323,FFF,SU_RS,42,45.80495238
16,18RI,323,FFF,SU_RS,13,140.6276923
16,18RI,323,FFF,SU_FS,68,28.77035294
16,18RI,323,FFF,SU_RS,19,78.26863158
16,18RI,323,FFF,SU_RS,4,141.128
16,18RI,323,FFF,MU,158,12.39088608
16,18RI,323,FFF,MU,154,12.88997403
16,18RI,323,FFF,SU_RS,29,66.23337931
16,18RI,323,FFF,SU_RS,26,71.94584615
16,18RI,324,FMS,MU,63,31.08622222
16,18RI,324,FMS,SU_RS,33,56.94545455
16,18RI,324,FMS,SU_RS,9,122.7626667
16,18RI,324,FMS,SU_RS,74,26.16908108
16,18RI,324,FMS,SU_RS,37,52.78010811
16,18RI,324,FMS,SU_RS,4,106.68
16,18RI,324,FMS,SU_FS,66,29.31393939
16,18RI,324,FMS,SU_RS,10,168.8224
16,18RI,324,FMS,SU_RS,8,111.616
16,18RI,324,FMS,MU,147,13.42389116
16,18RI,324,FMS,MU,141,14.02167376
16,18RI,324,FMS,SU_RS,22,82.54254545
16,18RI,324,FMS,SU_RS,28,69.75542857
16,18RI,325,FFF,MU,61,31.90295082
16,18RI,325,FFF,SU_RS,52,37.04184615
16,18RI,325,FFF,SU_RS,16,106.886
16,18RI,325,FFF,SU_RS,64,31.233
16,18RI,325,FFF,SU_RS,52,37.51138462
16,18RI,325,FFF,SU_RS,8,96.284
16,18RI,325,FFF,SU_FS,65,29.94067692
16,18RI,325,FFF,SU_RS,15,84.512
16,18RI,325,FFF,SU_RS,10,34.9056
16,18RI,325,FFF,MU,229,8.686672489
16,18RI,325,FFF,MU,133,14.91512782
16,18RI,325,FFF,SU_RS,38,49.49642105
16,18RI,325,FFF,SU_RS,21,90.13028571
17,18RI,1,SMF,MU,50,36.6176
17,18RI,1,SMF,SU_RS,62,31.4523871
17,18RI,1,SMF,SU_RS,18,99.55377778
17,18RI,1,SMF,SU_RS,46,40.37426087
17,18RI,1,SMF,SU_RS,18,97.39377778
17,18RI,1,SMF,SU_FS,4,232.648
17,18RI,1,SMF,MU,99,19.9240404
17,18RI,1,SMF,MU,74,26.29102703
17,18RI,1,SMF,SU_RS,14,135.5862857
17,18RI,1,SMF,SU_RS,33,59.0070303
17,18RI,2,FMS,MU,42,45.63657143
17,18RI,2,FMS,SU_RS,56,34.412
17,18RI,2,FMS,SU_RS,15,129.664
17,18RI,2,FMS,SU_RS,35,54.19977143
17,18RI,2,FMS,SU_RS,7,148.3794286
17,18RI,2,FMS,SU_FS,4,171.768
17,18RI,2,FMS,MU,84,23.5752381
17,18RI,2,FMS,MU,57,33.90596491
17,18RI,2,FMS,SU_RS,16,118.602
17,18RI,2,FMS,SU_RS,29,52.73931034
17,18RI,3,FMS,MU,43,45.04409302
17,18RI,3,FMS,SU_RS,50,38.7488
17,18RI,3,FMS,SU_RS,16,86.34
17,18RI,3,FMS,SU_RS,41,47.29990244
17,18RI,3,FMS,SU_RS,10,159.5616
17,18RI,3,FMS,SU_FS,1,0
17,18RI,3,FMS,MU,99,19.57818182
17,18RI,3,FMS,MU,40,48.2976
17,18RI,3,FMS,SU_RS,9,159.7724444
17,18RI,3,FMS,SU_RS,27,72.30103704
17,18RI,4,SMF,MU,53,36.12437736
17,18RI,4,SMF,SU_RS,75,26.34069333
17,18RI,4,SMF,SU_RS,16,115.606
17,18RI,4,SMF,SU_RS,42,44.96838095
17,18RI,4,SMF,SU_RS,13,139.4215385
17,18RI,4,SMF,SU_FS,4,166.88
17,18RI,4,SMF,MU,131,14.96427481
17,18RI,4,SMF,MU,53,36.79637736
17,18RI,4,SMF,SU_RS,3,112.3093333
17,18RI,4,SMF,SU_RS,21,92.90971429
17,18RI,5,FMS,MU,43,45.16762791
17,18RI,5,FMS,SU_RS,48,38.76533333
17,18RI,5,FMS,SU_RS,23,81.30226087
17,18RI,5,FMS,SU_RS,31,62.88206452
17,18RI,5,FMS,SU_RS,12,161.1253333
17,18RI,5,FMS,SU_FS,4,117.752
17,18RI,5,FMS,MU,109,18.12198165
17,18RI,5,FMS,MU,47,41.91046809
17,18RI,5,FMS,SU_RS,13,142.2596923
17,18RI,5,FMS,SU_RS,25,59.25888
17,18RI,6,SSS,MU,41,48.28097561
17,18RI,6,SSS,SU_RS,42,45.96190476
17,18RI,6,SSS,SU_RS,20,86.152
17,18RI,6,SSS,SU_RS,37,52.07264865
17,18RI,6,SSS,SU_RS,21,76.28342857
17,18RI,6,SSS,SU_FS,7,208.0502857
17,18RI,6,SSS,MU,107,18.48852336
17,18RI,6,SSS,MU,60,32.6384
17,18RI,6,SSS,SU_RS,8,203.252
17,18RI,6,SSS,SU_RS,21,87.76380952
17,18RI,7,SMF,MU,40,46.5888
17,18RI,7,SMF,SU_RS,51,38.77270588
17,18RI,7,SMF,SU_RS,11,159.0749091
17,18RI,7,SMF,SU_RS,21,90.00838095
17,18RI,7,SMF,SU_RS,6,261.4453333
17,18RI,7,SMF,SU_FS,4,357.68
17,18RI,7,SMF,MU,104,19.18430769
17,18RI,7,SMF,MU,62,31.22890323
17,18RI,7,SMF,SU_RS,24,74.724
17,18RI,7,SMF,SU_RS,30,64.56
17,18RI,8,FMS,MU,38,51.93684211
17,18RI,8,FMS,SU_RS,74,26.54918919
17,18RI,8,FMS,SU_RS,11,144.8989091
17,18RI,8,FMS,SU_RS,31,61.80645161
17,18RI,8,FMS,SU_RS,13,137.7427692
17,18RI,8,FMS,SU_FS,5,222.8352
17,18RI,8,FMS,MU,103,19.06019417
17,18RI,8,FMS,MU,55,35.21687273
17,18RI,8,FMS,SU_RS,12,139.1973333
17,18RI,8,FMS,SU_RS,28,65.96914286
17,18RI,9,SSS,MU,44,40.99418182
17,18RI,9,SSS,SU_RS,54,36.04266667
17,18RI,9,SSS,SU_RS,10,176.3488
17,18RI,9,SSS,SU_RS,30,65.46026667
17,18RI,9,SSS,SU_RS,22,84.37672727
17,18RI,9,SSS,SU_FS,3,177.088
17,18RI,9,SSS,MU,107,18.16074766
17,18RI,9,SSS,MU,52,35.28676923
17,18RI,9,SSS,SU_RS,15,127.1168
17,18RI,9,SSS,SU_RS,24,74.92533333
17,18RI,10,FMS,MU,55,35.69978182
17,18RI,10,FMS,SU_RS,61,30.96655738
17,18RI,10,FMS,SU_RS,11,176.5789091
17,18RI,10,FMS,SU_RS,32,59.555
17,18RI,10,FMS,SU_RS,11,170.7083636
17,18RI,10,FMS,SU_FS,3,310.2186667
17,18RI,10,FMS,MU,86,23.056
17,18RI,10,FMS,MU,52,37.37169231
17,18RI,10,FMS,SU_RS,4,363.192
17,18RI,10,FMS,SU_RS,21,93.16266667
17,18RI,11,FFF,MU,58,32.50703448
17,18RI,11,FFF,SU_RS,62,32.05832258
17,18RI,11,FFF,SU_RS,12,141.4773333
17,18RI,11,FFF,SU_RS,29,65.70262069
17,18RI,11,FFF,SU_RS,12,150.016
17,18RI,11,FFF,SU_FS,5,329.088
17,18RI,11,FFF,MU,116,16.59917241
17,18RI,11,FFF,MU,43,41.92595349
17,18RI,11,FFF,SU_RS,10,189.9712
17,18RI,11,FFF,SU_RS,29,65.62758621
17,18RI,12,FFF,MU,44,44.86327273
17,18RI,12,FFF,SU_RS,46,42.99686957
17,18RI,12,FFF,SU_RS,22,77.77454545
17,18RI,12,FFF,SU_RS,31,59.44567742
17,18RI,12,FFF,SU_RS,10,128.8672
17,18RI,12,FFF,SU_FS,2,411.168
17,18RI,12,FFF,MU,129,15.39844961
17,18RI,12,FFF,MU,45,43.12248889
17,18RI,12,FFF,SU_RS,12,152.472
17,18RI,12,FFF,SU_RS,29,65.29765517
17,18RI,13,SMF,MU,62,31.07458065
17,18RI,13,SMF,SU_RS,40,46.2376
17,18RI,13,SMF,SU_RS,17,82.08564706
17,18RI,13,SMF,SU_RS,28,67.58628571
17,18RI,13,SMF,SU_RS,9,134.2613333
17,18RI,13,SMF,SU_FS,4,264.864
17,18RI,13,SMF,MU,116,17.02565517
17,18RI,13,SMF,MU,62,30.79845161
17,18RI,13,SMF,SU_RS,17,107.6498824
17,18RI,13,SMF,SU_RS,37,52.13837838
17,18RI,14,FMS,MU,35,50.95405714
17,18RI,14,FMS,SU_RS,28,68.02742857
17,18RI,14,FMS,SU_RS,29,65.41131034
17,18RI,14,FMS,SU_RS,34,57.80141176
17,18RI,14,FMS,SU_RS,10,151.8464
17,18RI,14,FMS,SU_FS,9,215.9822222
17,18RI,14,FMS,MU,97,20.29294845
17,18RI,14,FMS,MU,68,29.28564706
17,18RI,14,FMS,SU_RS,10,184.4608
17,18RI,14,FMS,SU_RS,41,45.45873171
17,18RI,15,FMS,MU,26,70.73723077
17,18RI,15,FMS,SU_RS,46,41.15965217
17,18RI,15,FMS,SU_RS,21,87.96495238
17,18RI,15,FMS,SU_RS,41,47.50595122
17,18RI,15,FMS,SU_RS,9,165.5004444
17,18RI,15,FMS,SU_FS,3,338.112
17,18RI,15,FMS,MU,98,19.94710204
17,18RI,15,FMS,MU,54,36.34014815
17,18RI,15,FMS,SU_RS,9,194.7057778
17,18RI,15,FMS,SU_RS,27,73.15555556
17,18RI,16,SSS,MU,30,58.7232
17,18RI,16,SSS,SU_RS,53,35.16739623
17,18RI,16,SSS,SU_RS,19,101.2412632
17,18RI,16,SSS,SU_RS,35,56.95177143
17,18RI,16,SSS,SU_RS,5,143.1552
17,18RI,16,SSS,SU_FS,4,347.432
17,18RI,16,SSS,MU,88,22.14654545
17,18RI,16,SSS,MU,63,30.99987302
17,18RI,16,SSS,SU_RS,13,140.6178462
17,18RI,16,SSS,SU_RS,29,60.0022069
17,18RI,17,FFF,MU,35,50.10011429
17,18RI,17,FFF,SU_RS,45,43.79591111
17,18RI,17,FFF,SU_RS,17,112.0150588
17,18RI,17,FFF,SU_RS,34,57.552
17,18RI,17,FFF,SU_RS,9,156.0284444
17,18RI,17,FFF,SU_FS,4,305.448
17,18RI,17,FFF,MU,84,22.5367619
17,18RI,17,FFF,MU,58,33.7142069
17,18RI,17,FFF,SU_RS,10,163.0496
17,18RI,17,FFF,SU_RS,28,64.44914286
17,18RI,18,SSS,MU,39,48.43733333
17,18RI,18,SSS,SU_RS,46,42.63582609
17,18RI,18,SSS,SU_RS,17,103.8569412
17,18RI,18,SSS,SU_RS,45,44.37688889
17,18RI,18,SSS,SU_RS,9,215.2888889
17,18RI,18,SSS,SU_FS,1,0
17,18RI,18,SSS,MU,85,22.36950588
17,18RI,18,SSS,MU,38,51.43494737
17,18RI,18,SSS,SU_RS,15,131.1488
17,18RI,18,SSS,SU_RS,24,78.91066667
17,18RI,19,FFF,MU,44,43.65236364
17,18RI,19,FFF,SU_RS,41,47.66282927
17,18RI,19,FFF,SU_RS,17,103.9454118
17,18RI,19,FFF,SU_RS,38,50.23494737
17,18RI,19,FFF,SU_RS,8,110.804
17,18RI,19,FFF,SU_FS,3,260.1386667
17,18RI,19,FFF,MU,78,25.07733333
17,18RI,19,FFF,MU,60,32.9968
17,18RI,19,FFF,SU_RS,9,211.0435556
17,18RI,19,FFF,SU_RS,24,81.55866667
17,18RI,20,FMS,MU,43,46.34493023
17,18RI,20,FMS,SU_RS,41,47.34204878
17,18RI,20,FMS,SU_RS,22,73.744
17,18RI,20,FMS,SU_RS,31,64.16516129
17,18RI,20,FMS,SU_RS,14,117.104
17,18RI,20,FMS,SU_FS,4,131.808
17,18RI,20,FMS,MU,108,18.02814815
17,18RI,20,FMS,MU,45,38.74488889
17,18RI,20,FMS,SU_RS,13,145.0338462
17,18RI,20,FMS,SU_RS,26,72.28676923
17,18RI,21,FMS,MU,45,44.37333333
17,18RI,21,FMS,SU_RS,46,42.73808696
17,18RI,21,FMS,SU_RS,20,86.2112
17,18RI,21,FMS,SU_RS,28,69.368
17,18RI,21,FMS,SU_RS,16,115.738
17,18RI,21,FMS,SU_FS,6,215.888
17,18RI,21,FMS,MU,118,16.50033898
17,18RI,21,FMS,MU,64,30.5005
17,18RI,21,FMS,SU_RS,10,185.4048
17,18RI,21,FMS,SU_RS,32,60.099
17,18RI,22,FMS,MU,35,53.51131429
17,18RI,22,FMS,SU_RS,34,57.00423529
17,18RI,22,FMS,SU_RS,18,101.7457778
17,18RI,22,FMS,SU_RS,26,65.78338462
17,18RI,22,FMS,SU_RS,10,159.4624
17,18RI,22,FMS,SU_FS,6,154.784
17,18RI,22,FMS,MU,84,23.35771429
17,18RI,22,FMS,MU,81,23.73451852
17,18RI,22,FMS,SU_RS,17,102.5167059
17,18RI,22,FMS,SU_RS,30,58.72213333
17,18RI,23,FMS,MU,36,52.05777778
17,18RI,23,FMS,SU_RS,45,43.87484444
17,18RI,23,FMS,SU_RS,21,73.18857143
17,18RI,23,FMS,SU_RS,37,52.576
17,18RI,23,FMS,SU_RS,10,128.7392
17,18RI,23,FMS,SU_FS,6,110.816
17,18RI,23,FMS,MU,90,21.89724444
17,18RI,23,FMS,MU,40,49.7952
17,18RI,23,FMS,SU_RS,10,182.8832
17,18RI,23,FMS,SU_RS,28,67.94171429
17,18RI,24,FMS,MU,36,53.57688889
17,18RI,24,FMS,SU_RS,48,40.01933333
17,18RI,24,FMS,SU_RS,24,76.14266667
17,18RI,24,FMS,SU_RS,27,71.17274074
17,18RI,24,FMS,SU_RS,18,93.25511111
17,18RI,24,FMS,SU_FS,5,216.1088
17,18RI,24,FMS,MU,118,16.77477966
17,18RI,24,FMS,MU,51,38.3667451
17,18RI,24,FMS,SU_RS,9,170.112
17,18RI,24,FMS,SU_RS,27,72.62696296
17,18RI,25,FMS,MU,39,46.64533333
17,18RI,25,FMS,SU_RS,32,61.865
17,18RI,25,FMS,SU_RS,22,86.16872727
17,18RI,25,FMS,SU_RS,31,63.15767742
17,18RI,25,FMS,SU_RS,11,102.2370909
17,18RI,25,FMS,SU_FS,3,153.5466667
17,18RI,25,FMS,MU,107,17.25338318
17,18RI,25,FMS,MU,58,33.81793103
17,18RI,25,FMS,SU_RS,21,90.42133333
17,18RI,25,FMS,SU_RS,36,50.73688889
17,18RI,26,FMS,MU,34,56.72376471
17,18RI,26,FMS,SU_RS,35,56.25417143
17,18RI,26,FMS,SU_RS,16,111.766
17,18RI,26,FMS,SU_RS,26,67.85107692
17,18RI,26,FMS,SU_RS,11,164.7301818
17,18RI,26,FMS,SU_FS,3,187.3066667
17,18RI,26,FMS,MU,89,22.12422472
17,18RI,26,FMS,MU,60,33.104
17,18RI,26,FMS,SU_RS,13,123.0596923
17,18RI,26,FMS,SU_RS,36,54.89955556
17,18RI,27,SMF,MU,29,61.39034483
17,18RI,27,SMF,SU_RS,32,58.511
17,18RI,27,SMF,SU_RS,20,84.8464
17,18RI,27,SMF,SU_RS,25,75.84
17,18RI,27,SMF,SU_RS,6,129.8986667
17,18RI,27,SMF,SU_FS,1,0
17,18RI,27,SMF,MU,86,22.17488372
17,18RI,27,SMF,MU,66,29.98884848
17,18RI,27,SMF,SU_RS,11,149.0996364
17,18RI,27,SMF,SU_RS,31,60.26735484
